gene,healthy_slope_sign,slope_trend_rho,p,q,is_ruler_gene
KLK7,1.0,-0.26961138152815095,0.0668483538631366,0.683392137275944,False
HPR,-1.0,-0.26961051764720645,0.06684926152334576,0.683392137275944,False
ZNF101,1.0,-0.26954607918696577,0.06691699320116808,0.683392137275944,False
AKT2,1.0,-0.26954607918696577,0.06691699320116808,0.683392137275944,False
ARHGAP45,1.0,-0.26954607918696577,0.06691699320116808,0.683392137275944,False
CACUL1,-1.0,-0.269481640726725,0.06698477945126585,0.683392137275944,False
CDADC1,1.0,-0.269481640726725,0.06698477945126585,0.683392137275944,False
NPAS2,-1.0,-0.269481640726725,0.06698477945126585,0.683392137275944,False
LINC02636,-1.0,-0.26943219652876643,0.06703682945786885,0.683392137275944,False
TMEM101,1.0,-0.269424991029362,0.06704441738611393,0.683392137275944,False
AC023509.6,1.0,-0.26928832534600283,0.06718846592383104,0.6843118681174045,False
GABBR1,1.0,-0.2692238868857621,0.06725647075165246,0.6843118681174045,False
ZBTB8OS,-1.0,-0.2692238868857621,0.06725647075165246,0.6843118681174045,False
GP6,-1.0,-0.26909500996528063,0.06739264458592674,0.6845927096928754,False
AL121992.3,-1.0,-0.2690719055907292,0.0674170802661501,0.6845927096928754,False
AC006459.1,1.0,-0.2690491611685427,0.06744114213231159,0.6845927096928754,False
LPIN2,-1.0,-0.26903057150503995,0.06746081365010836,0.6845927096928754,False
VWA1,1.0,-0.26896613304479916,0.0675290375174732,0.6845927096928754,False
DOCK4,-1.0,-0.2689016945845585,0.06759731621688653,0.6845927096928754,False
AL109659.1,1.0,-0.26884598276625127,0.06765639242474905,0.6845927096928754,False
STAP2,-1.0,-0.268772817664077,0.06773403822732356,0.6845927096928754,False
AC010931.2,1.0,-0.2687600020044111,0.06774764601585576,0.6845927096928754,False
AC068722.2,1.0,-0.2686539719560085,0.06786031308502685,0.6845927096928754,False
AC011481.1,1.0,-0.26865170715173653,0.06786272127928189,0.6845927096928754,False
AC025580.3,1.0,-0.26865170715173653,0.06786272127928189,0.6845927096928754,False
AC079296.1,-1.0,-0.26861874033157174,0.0678977829939606,0.6845927096928754,False
EPS8,1.0,-0.2685150638231141,0.06800814150291021,0.6845927096928754,False
TOP2B,-1.0,-0.2685150638231141,0.06800814150291021,0.6845927096928754,False
PHYKPL,-1.0,-0.2685150638231141,0.06800814150291021,0.6845927096928754,False
ATR,-1.0,-0.26838618690263266,0.06814552322994208,0.6845927096928754,False
AC016687.2,1.0,-0.2683295055360592,0.06820601485542857,0.6845927096928754,False
CACNA2D1,1.0,-0.26832174844239187,0.0682142967168071,0.6845927096928754,False
AC145207.8,-1.0,-0.2683112791252818,0.06822547555019311,0.6845927096928754,False
PABPN1,-1.0,-0.2682573099821512,0.06828312532439655,0.6845927096928754,False
RAB37,1.0,-0.2682573099821512,0.06828312532439655,0.6845927096928754,False
BCL3,-1.0,-0.26819287152191046,0.06835200908157998,0.6845927096928754,False
VPS37C,-1.0,-0.2681284330616697,0.06842094801722683,0.6845927096928754,False
MRPS21,1.0,-0.2681284330616697,0.06842094801722683,0.6845927096928754,False
AHI1,-1.0,-0.2681284330616697,0.06842094801722683,0.6845927096928754,False
PLAAT2,1.0,-0.2680666744564689,0.06848707174364628,0.6845927096928754,False
SFXN1,1.0,-0.268063994601429,0.06848994216020673,0.6845927096928754,False
FCRL2,-1.0,-0.2680189013315687,0.06853825629257163,0.6845927096928754,False
AL590440.2,1.0,-0.2679606354238516,0.06860072401259804,0.6845927096928754,False
ZNF235,1.0,-0.2679351176809475,0.06862809618364624,0.6845927096928754,False
CCAR1,1.0,-0.2679351176809475,0.06862809618364624,0.6845927096928754,False
CLCN2,1.0,-0.2679016594647496,0.06866399901737083,0.6845927096928754,False
SPOCK1,-1.0,-0.2678706792207068,0.06869725612184625,0.6845927096928754,False
ABCG2,-1.0,-0.2678706792207068,0.06869725612184625,0.6845927096928754,False
DCST1-AS1,1.0,-0.2678397132055222,0.06873051073036018,0.6845927096928754,False
ZNF503,1.0,-0.26780624076046605,0.06876647138286048,0.6845927096928754,False
TRAPPC11,1.0,-0.2677418023002254,0.06883574199555943,0.6845927096928754,False
CRYZL1,1.0,-0.2677418023002254,0.06883574199555943,0.6845927096928754,False
AC114811.2,1.0,-0.26770303593089184,0.06887744208072533,0.6845927096928754,False
AC005237.1,1.0,-0.2676773638399846,0.0689050679888141,0.6845927096928754,False
CNIH4,1.0,-0.2676773638399846,0.0689050679888141,0.6845927096928754,False
SGSM1,-1.0,-0.2676773638399846,0.0689050679888141,0.6845927096928754,False
BFSP1,-1.0,-0.26765834318796183,0.0689255419109597,0.6845927096928754,False
CELF4,1.0,-0.26762586450937886,0.06896051328030518,0.6845927096928754,False
CTSF,1.0,-0.2676129253797439,0.0689744493914952,0.6845927096928754,False
AC011933.4,1.0,-0.26754848691950317,0.0690438862324739,0.6845927096928754,False
AL357141.1,-1.0,-0.26754848691950317,0.0690438862324739,0.6845927096928754,False
APOBEC3A,1.0,-0.2675434344001357,0.06904933301176995,0.6845927096928754,False
TMEM238,1.0,-0.2674840484592625,0.06911337854062122,0.6845927096928754,False
SORBS1,-1.0,-0.2674840484592625,0.06911337854062122,0.6845927096928754,False
AC092608.1,1.0,-0.26744509794161503,0.06915541081989224,0.6845927096928754,False
SLC2A1-AS1,1.0,-0.2673860921624359,0.06921912377051147,0.6845927096928754,False
AC012485.1,-1.0,-0.2673164547799655,0.06929437637170437,0.6845927096928754,False
ITFG1,-1.0,-0.2672907330785403,0.06932218855678725,0.6845927096928754,False
AC006270.1,1.0,-0.26714943387984574,0.06947512958886853,0.6845927096928754,False
AC116049.2,-1.0,-0.26711020773768446,0.06951763506230392,0.6845927096928754,False
AC005306.1,1.0,-0.2670974176978181,0.0695314988168359,0.6845927096928754,False
AC010967.1,-1.0,-0.26707780936733483,0.06955275751118843,0.6845927096928754,False
MIR137HG,1.0,-0.2670469715981215,0.06958620121651073,0.6845927096928754,False
AC146507.3,-1.0,-0.26703783374436707,0.06959611371130477,0.6845927096928754,False
VWA3A,-1.0,-0.2669685407773366,0.06967131728842017,0.6845927096928754,False
SWSAP1,1.0,-0.2669685407773366,0.06967131728842017,0.6845927096928754,False
RIMBP2,-1.0,-0.2669168364482991,0.06972747391558896,0.6845927096928754,False
GTPBP8,-1.0,-0.2669041023170959,0.06974131010029162,0.6845927096928754,False
LINC00559,-1.0,-0.2668750338685504,0.06977290238633285,0.6845927096928754,False
VILL,-1.0,-0.2668440472177021,0.06980659191736889,0.6845927096928754,False
LGALS9B,1.0,-0.26679703053131704,0.06985773437541458,0.6845927096928754,False
CXADR,-1.0,-0.2667752253966144,0.06988146302054833,0.6845927096928754,False
C5orf15,-1.0,-0.2667752253966144,0.06988146302054833,0.6845927096928754,False
AC006001.2,1.0,-0.2667752253966144,0.06988146302054833,0.6845927096928754,False
FZD4-DT,1.0,-0.2667752253966144,0.06988146302054833,0.6845927096928754,False
AC005005.4,-1.0,-0.2667563505228204,0.06990200807615433,0.6845927096928754,False
LARS,-1.0,-0.26671078693637373,0.06995162318667543,0.6845927096928754,False
TOMM20,1.0,-0.266646348476133,0.0700218391952963,0.6845927096928754,False
AL159156.1,-1.0,-0.26662598604243015,0.07004403893931972,0.6845927096928754,False
AC008840.1,1.0,-0.26661274120896544,0.07005848185436431,0.6845927096928754,False
CHST10,1.0,-0.26654598838756344,0.07013130884527445,0.6845927096928754,False
AC007743.1,1.0,-0.2665415779310627,0.07013612274396683,0.6845927096928754,False
LINC02270,1.0,-0.26652032968791833,0.07015931832057999,0.6845927096928754,False
PHKA2,-1.0,-0.2665174715556515,0.07016243885550162,0.6845927096928754,False
AC005803.1,-1.0,-0.2664887719188163,0.07019377948121144,0.6845927096928754,False
OR2M4,1.0,-0.2664105191428131,0.07027928959454702,0.6845927096928754,False
LINC02603,1.0,-0.2663318555188599,0.07036533186049958,0.6845927096928754,False
FCGRT,1.0,-0.2663241561749293,0.07037375788627279,0.6845927096928754,False
NDUFV1,1.0,-0.2662597177146886,0.07044430955613341,0.6845927096928754,False
HUWE1,-1.0,-0.2662597177146886,0.07044430955613341,0.6845927096928754,False
CNTD1,1.0,-0.26624000626823957,0.07046590219965106,0.6845927096928754,False
ARL4A,-1.0,-0.266202974872589,0.07050648193611705,0.6845927096928754,False
MFAP4,1.0,-0.2661611377166844,0.07055235019810029,0.6845927096928754,False
RAC1,-1.0,-0.2661308407942071,0.07058558105847733,0.6845927096928754,False
C17orf49,1.0,-0.26606640233396645,0.07065630094869878,0.6845927096928754,False
ATF7IP2,1.0,-0.2660019638737257,0.0707270769701116,0.6845927096928754,False
GFRAL,1.0,-0.265994760538701,0.0707349922467752,0.6845927096928754,False
SLAMF7,1.0,-0.26594521358004714,0.0707894551972977,0.6845927096928754,False
ARNTL2,-1.0,-0.265937525413485,0.0707979091515843,0.6845927096928754,False
AC025171.3,1.0,-0.26591524894249124,0.07082240900985158,0.6845927096928754,False
NBPF14,-1.0,-0.26587308695324424,0.0708687975219849,0.6845927096928754,False
RRM1,1.0,-0.26580864849300356,0.07093974211018104,0.6845927096928754,False
VPS54,-1.0,-0.26580864849300356,0.07093974211018104,0.6845927096928754,False
AL049612.1,-1.0,-0.26578820504548134,0.07096226141327852,0.6845927096928754,False
AC073176.2,-1.0,-0.26575923490000664,0.07099418292425409,0.6845927096928754,False
FBXL14,1.0,-0.2657442100327628,0.07101074294504053,0.6845927096928754,False
AL390860.1,1.0,-0.26569958958911005,0.0710599404822295,0.6845927096928754,False
RORB,-1.0,-0.2656947337241889,0.07106529608242469,0.6845927096928754,False
BHMG1,1.0,-0.2656423790537519,0.07112305907588445,0.6845927096928754,False
NBAS,-1.0,-0.2656153331122813,0.07115291347021635,0.6845927096928754,False
RFC3,1.0,-0.26555089465204057,0.07122408321826582,0.6845927096928754,False
INSYN1-AS1,1.0,-0.2654883534724329,0.07129321139144376,0.6845927096928754,False
PCDHGA4,1.0,-0.2654858504872111,0.0712959791026346,0.6845927096928754,False
OBSCN-AS1,1.0,-0.26547546841354003,0.07130746013532863,0.6845927096928754,False
ADGRF1,-1.0,-0.2654564036235876,0.07132854677612974,0.6845927096928754,False
AC073091.4,-1.0,-0.26543296354222506,0.07135447948184757,0.6845927096928754,False
AP000753.2,1.0,-0.2653882688659704,0.0714039476898218,0.6845927096928754,False
AC108463.3,-1.0,-0.2653859983882044,0.07140646138629672,0.6845927096928754,False
LINC00989,1.0,-0.2653249790325342,0.07147404352176086,0.6845927096928754,False
KCNJ1,-1.0,-0.2652613152619614,0.07154460845497287,0.6845927096928754,False
LINC02625,1.0,-0.26523988825192935,0.07156837055735127,0.6845927096928754,False
PCBD2,1.0,-0.26522870235083695,0.07158077796775085,0.6845927096928754,False
TOMM34,1.0,-0.2651642638905963,0.07165228632154716,0.6845927096928754,False
ETV6,-1.0,-0.2650998254303555,0.0717238512106584,0.6845927096928754,False
AC007298.2,-1.0,-0.26503538697011475,0.07179547266394708,0.6845927096928754,False
TAL1,-1.0,-0.26503537296882884,0.07179548823211315,0.6845927096928754,False
SETD7,-1.0,-0.2649065100496333,0.07193888537850406,0.6845927096928754,False
USP35,-1.0,-0.2649065100496333,0.07193888537850406,0.6845927096928754,False
ELMOD2,1.0,-0.2649065100496333,0.07193888537850406,0.6845927096928754,False
MMP12,-1.0,-0.2648691164808866,0.07198053890266966,0.6845927096928754,False
AC011472.4,-1.0,-0.2648612870405075,0.0719892627055124,0.6845927096928754,False
LINC02462,1.0,-0.2647820061233851,0.07207764707426689,0.6845927096928754,False
LINC02290,-1.0,-0.2647388550161662,0.0721257890894504,0.6845927096928754,False
CST7,-1.0,-0.26467936382528906,0.07219220281339313,0.6845927096928754,False
AC044839.1,-1.0,-0.26466195389630415,0.07221164775055054,0.6845927096928754,False
COMMD4,1.0,-0.2646487562086704,0.07222639084763795,0.6845927096928754,False
PLPP1,1.0,-0.26458431774842966,0.07229840905827303,0.6845927096928754,False
CARD8,1.0,-0.26458431774842966,0.07229840905827303,0.6845927096928754,False
NME4,1.0,-0.264519879288189,0.07237048406396518,0.6845927096928754,False
AL353151.2,1.0,-0.2644795218300576,0.07241565318596113,0.6845927096928754,False
AC231759.2,-1.0,-0.2644700533003237,0.07242625384080793,0.6845927096928754,False
AL929472.2,1.0,-0.264467397203903,0.07242922773954483,0.6845927096928754,False
TRIM21,-1.0,-0.26446308614793157,0.07243405481958301,0.6845927096928754,False
AL021707.9,1.0,-0.2644530487624331,0.07244529464430517,0.6845927096928754,False
LINC02516,-1.0,-0.26435713426134305,0.0725527689119753,0.6845927096928754,False
LINC00351,-1.0,-0.2643521909031526,0.0725583114665114,0.6845927096928754,False
AL137789.1,-1.0,-0.2642979325966889,0.07261916856395684,0.6845927096928754,False
TMEM38B,-1.0,-0.26419768698698526,0.0727317120282601,0.6845927096928754,False
RAD17,1.0,-0.26419768698698526,0.0727317120282601,0.6845927096928754,False
AC092153.1,-1.0,-0.2641677524958889,0.0727653455269686,0.6845927096928754,False
NETO1,-1.0,-0.26415441629228553,0.07278033364571422,0.6845927096928754,False
FAM99A,-1.0,-0.2641332485267446,0.07280412841027084,0.6845927096928754,False
AC023051.1,1.0,-0.2640043716062631,0.07294913219427114,0.6845927096928754,False
NFKBIZ,-1.0,-0.2640043716062631,0.07294913219427114,0.6845927096928754,False
LINC01290,-1.0,-0.2639399331460224,0.07302171965396385,0.6845927096928754,False
NDUFB9,1.0,-0.2639399331460224,0.07302171965396385,0.6845927096928754,False
C2orf15,1.0,-0.26393724931772716,0.07302474412190241,0.6845927096928754,False
TTC39C-AS1,1.0,-0.26391645712262585,0.07304817868100302,0.6845927096928754,False
AL355102.4,1.0,-0.26391293531078663,0.07305214864892062,0.6845927096928754,False
MEIOC,-1.0,-0.2638831232397124,0.07308576118545827,0.6845927096928754,False
AC007666.1,-1.0,-0.2638831232397124,0.07308576118545827,0.6845927096928754,False
C22orf31,-1.0,-0.2638533192939992,0.07311937677940046,0.6845927096928754,False
AC002066.1,-1.0,-0.2638110562255409,0.07316706585298617,0.6845927096928754,False
SLC22A6,1.0,-0.26375402266509895,0.07323146071782127,0.6845927096928754,False
RNF213,-1.0,-0.2636821793050595,0.0733126406171839,0.6845927096928754,False
AP000753.1,-1.0,-0.26363668718746375,0.07336408151108854,0.6845927096928754,False
CYP2S1,-1.0,-0.26362431820349824,0.07337807285578937,0.6845927096928754,False
ECI1,1.0,-0.26361774084481876,0.07338551378334261,0.6845927096928754,False
AC090164.5,-1.0,-0.26361544013671667,0.07338811670176858,0.6845927096928754,False
GABRG3,1.0,-0.2635609216240351,0.0734498178626764,0.6845927096928754,False
HS2ST1,1.0,-0.263553302384578,0.0734584441773363,0.6845927096928754,False
MSRB2,1.0,-0.2634888639243373,0.07353143182800992,0.6845927096928754,False
ZNF451-AS1,1.0,-0.26342442546409656,0.073604476764208,0.6845927096928754,False
ANKK1,1.0,-0.26337308270577836,0.07366271794597816,0.6845927096928754,False
CEBPG,-1.0,-0.2632955485436151,0.0737507386085491,0.6845927096928754,False
KCNMB1,1.0,-0.2632710268043998,0.07377859420116704,0.6845927096928754,False
AC084117.1,-1.0,-0.2632423206810343,0.07381121362393653,0.6845927096928754,False
AC090578.1,-1.0,-0.2632311100833744,0.0738239555743757,0.6845927096928754,False
AC096719.1,1.0,-0.2632311100833744,0.0738239555743757,0.6845927096928754,False
AC092069.1,-1.0,-0.26311386775705314,0.07395731716999235,0.6845927096928754,False
AC010735.2,1.0,-0.2631098393620869,0.07396190279473486,0.6845927096928754,False
IFIT1,1.0,-0.26310223316289294,0.07397056173754296,0.6845927096928754,False
RAB34,1.0,-0.26305625530872695,0.07402292025019669,0.6845927096928754,False
AC003965.1,1.0,-0.2630464897227188,0.07403404484016796,0.6845927096928754,False
CNTN4-AS1,-1.0,-0.2630446442022063,0.07403614733636457,0.6845927096928754,False
AC092604.1,-1.0,-0.2630409661218044,0.07404033770408856,0.6845927096928754,False
OGDHL,-1.0,-0.2630377947026522,0.07404395099256127,0.6845927096928754,False
AC023468.1,-1.0,-0.26293958205390827,0.07415591641401431,0.6845927096928754,False
AC087392.1,1.0,-0.26290942175237014,0.07419032689703478,0.6845927096928754,False
ZNF804A,1.0,-0.26290891778217074,0.07419090199365298,0.6845927096928754,False
TSPAN5,1.0,-0.26290891778217074,0.07419090199365298,0.6845927096928754,False
AP001652.1,1.0,-0.262852078069545,0.07425578620807415,0.6845927096928754,False
ABCA1,-1.0,-0.26284447932193006,0.07426446379739776,0.6845927096928754,False
SLC1A7,1.0,-0.2628192255816416,0.07429330872109452,0.6845927096928754,False
GCNT3,-1.0,-0.26280321607911034,0.07431159941984657,0.6845927096928754,False
CXCL5,1.0,-0.2628030630083931,0.07431177431878784,0.6845927096928754,False
ZNF782,-1.0,-0.26278004086168927,0.07433808317505436,0.6845927096928754,False
NCKAP1L,1.0,-0.26278004086168927,0.07433808317505436,0.6845927096928754,False
TMEM204,1.0,-0.2627231974232741,0.07440307324243514,0.6845927096928754,False
TLE3,1.0,-0.26271560240144853,0.07441176015545546,0.6845927096928754,False
FPR2,-1.0,-0.2626795033377323,0.07445305991412655,0.6845927096928754,False
PSEN2,1.0,-0.2626511639412078,0.0744854947674328,0.6845927096928754,False
ACOT9,-1.0,-0.2626511639412078,0.0744854947674328,0.6845927096928754,False
MTPAP,-1.0,-0.2626511639412078,0.0744854947674328,0.6845927096928754,False
ANXA8L1,1.0,-0.2626205042194357,0.07452059782642051,0.6845927096928754,False
ARHGEF12,-1.0,-0.2625867254809671,0.07455928703981707,0.6845927096928754,False
TRIB3,-1.0,-0.2625867254809671,0.07455928703981707,0.6845927096928754,False
AC021613.1,-1.0,-0.2625867254809671,0.07455928703981707,0.6845927096928754,False
ABR,1.0,-0.26252228702072633,0.07463313700143795,0.6845927096928754,False
DCUN1D4,1.0,-0.26252228702072633,0.07463313700143795,0.6845927096928754,False
MRAS,1.0,-0.26246543613073225,0.07469833911993765,0.6845927096928754,False
RUVBL1-AS1,1.0,-0.26246538945509873,0.07469839267054738,0.6845927096928754,False
LINC02741,1.0,-0.2624569780490916,0.07470804350926202,0.6845927096928754,False
AL049795.2,-1.0,-0.2624557837734102,0.07470941384294279,0.6845927096928754,False
AL158801.3,1.0,-0.26243196739070596,0.07473674533677646,0.6845927096928754,False
ST8SIA3,-1.0,-0.26240128692339526,0.0747719656290628,0.6845927096928754,False
SMOX,-1.0,-0.2623934101002449,0.07478101010770054,0.6845927096928754,False
DNAJC6,-1.0,-0.2623934101002449,0.07478101010770054,0.6845927096928754,False
AC025871.1,1.0,-0.26216087282329803,0.07504840773055439,0.6845927096928754,False
ZNF479,1.0,-0.26206214930205896,0.07516215903372382,0.6845927096928754,False
PCYT2,1.0,-0.2620067793388005,0.07522601696605258,0.6845927096928754,False
BEND3,-1.0,-0.2620067793388005,0.07522601696605258,0.6845927096928754,False
BCAS2,-1.0,-0.2620067793388005,0.07522601696605258,0.6845927096928754,False
GNG4,-1.0,-0.2619726354881422,0.07526541624276618,0.6845927096928754,False
DDX47,-1.0,-0.26196496762445726,0.07527426658264247,0.6845927096928754,False
G6PC2,1.0,-0.26195128293243963,0.07529006365731138,0.6845927096928754,False
CHCHD4,1.0,-0.26194234087855983,0.07530038742792647,0.6845927096928754,False
